order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
ORD-078908,CUST-07438,2023-11-18,PROD-0341,6,1096.71,6580.26,Returned,2023-11-18
ORD-078909,CUST-09979,2024-06-29,PROD-0432,8,877.63,7021.04,Cancelled,2024-07-02
ORD-078910,CUST-01052,2023-12-17,PROD-0448,7,134.66,942.62,Completed,2023-12-18
ORD-078911,CUST-00402,2023-08-28,PROD-0202,2,1161.45,2322.90,Cancelled,2023-08-30
ORD-078912,CUST-07857,2023-05-14,PROD-0143,6,139.72,838.32,Completed,2023-05-15
ORD-078913,CUST-02139,2023-04-29,PROD-0450,2,825.47,1650.94,Completed,2023-04-29
ORD-078914,CUST-07401,2023-03-13,PROD-0298,4,772.27,3089.08,Completed,2023-03-13
ORD-078915,CUST-04641,2024-09-02,PROD-0267,4,1219.21,4876.84,Completed,2024-09-03
ORD-078916,CUST-06742,2024-10-01,PROD-0109,5,632.65,3163.25,Completed,2024-10-03
ORD-078917,CUST-04831,2025-07-25,PROD-0427,8,864.27,6914.16,Returned,2025-07-26
ORD-078918,CUST-09082,2023-02-10,PROD-0077,7,908.48,6359.36,Returned,2023-02-13
ORD-078919,CUST-06130,2023-01-19,PROD-0378,4,885.36,3541.44,Completed,2023-01-19
ORD-078920,CUST-02536,2025-01-06,PROD-0471,1,162.85,162.85,Pending,2025-01-06
ORD-078921,CUST-03873,2023-02-24,PROD-0498,4,1077.45,4309.80,Pending,2023-02-24
ORD-078922,CUST-00741,2023-05-29,PROD-0438,2,1018.83,2037.66,Completed,2023-05-30
ORD-078923,CUST-02576,2023-10-03,PROD-0338,3,515.65,1546.95,Completed,2023-10-05
ORD-078924,CUST-07464,2025-02-12,PROD-0152,4,907.25,3629.00,Completed,2025-02-13
ORD-078925,CUST-04228,2025-05-05,PROD-0257,8,1179.75,9438.00,Completed,2025-05-05
ORD-078926,CUST-08165,2025-08-05,PROD-0155,8,655.30,5242.40,Returned,2025-08-07
ORD-078927,CUST-06973,2024-10-06,PROD-0093,3,1391.37,4174.11,Completed,2024-10-06
ORD-078928,CUST-08024,2024-10-10,PROD-0224,8,737.01,5896.08,Completed,2024-10-11
ORD-078929,CUST-09218,2023-12-25,PROD-0492,3,656.56,1969.68,Cancelled,2023-12-25
ORD-078930,CUST-01940,2025-09-07,PROD-0466,4,587.32,2349.28,Completed,2025-09-07
ORD-078931,CUST-02054,2023-06-19,PROD-0129,2,376.00,752.00,Completed,2023-06-22
ORD-078932,CUST-09920,2024-11-09,PROD-0411,3,1143.11,3429.33,Pending,2024-11-10
ORD-078933,CUST-08278,2025-12-29,PROD-0013,1,679.73,679.73,Completed,2025-12-30
ORD-078934,CUST-05551,2024-09-26,PROD-0258,7,1336.22,9353.54,Completed,2024-09-27
ORD-078935,CUST-01383,2023-11-27,PROD-0091,1,37.76,37.76,Pending,2023-11-28
ORD-078936,CUST-06012,2025-03-02,PROD-0409,6,8.03,48.18,Completed,2025-03-05
ORD-078937,CUST-02682,2025-09-08,PROD-0101,3,1423.40,4270.20,Completed,2025-09-08
ORD-078938,CUST-01345,2023-06-09,PROD-0022,3,1398.41,4195.23,Pending,2023-06-12
ORD-078939,CUST-07072,2023-10-14,PROD-0038,5,1498.29,7491.45,Completed,2023-10-14
ORD-078940,CUST-05757,2024-06-28,PROD-0038,1,1498.29,1498.29,Completed,2024-07-01
ORD-078941,CUST-09537,2023-11-06,PROD-0013,8,679.73,5437.84,Completed,2023-11-06
ORD-078942,CUST-03753,2024-11-26,PROD-0203,5,1480.43,7402.15,Completed,2024-11-28
ORD-078943,CUST-08174,2024-05-13,PROD-0210,1,825.26,825.26,Completed,2024-05-14
ORD-078944,CUST-08452,2023-08-14,PROD-0442,8,175.29,1402.32,Pending,2023-08-17
ORD-078945,CUST-05196,2025-01-03,PROD-0448,3,134.66,403.98,Completed,2025-01-05
ORD-078946,CUST-07805,2023-02-24,PROD-0500,3,1192.02,3576.06,Completed,2023-02-26
ORD-078947,CUST-08666,2023-05-30,PROD-0476,8,827.79,6622.32,Completed,2023-05-31
ORD-078948,CUST-07113,2025-01-20,PROD-0073,5,46.09,230.45,Completed,2025-01-21
ORD-078949,CUST-07502,2023-05-26,PROD-0416,7,957.26,6700.82,Completed,2023-05-28
ORD-078950,CUST-02833,2023-04-08,PROD-0369,6,576.09,3456.54,Cancelled,2023-04-09
ORD-078951,CUST-00120,2024-06-10,PROD-0008,2,589.53,1179.06,Completed,2024-06-12
ORD-078952,CUST-07619,2023-04-12,PROD-0401,1,1443.22,1443.22,Completed,2023-04-13
ORD-078953,CUST-02916,2024-04-23,PROD-0052,3,413.80,1241.40,Completed,2024-04-23
ORD-078954,CUST-06483,2024-06-19,PROD-0146,1,658.67,658.67,Completed,2024-06-20
ORD-078955,CUST-02352,2025-02-22,PROD-0060,8,1249.42,9995.36,Completed,2025-02-22
ORD-078956,CUST-08936,2024-06-30,PROD-0465,4,119.49,477.96,Completed,2024-06-30
ORD-078957,CUST-06527,2023-07-21,PROD-0114,8,289.14,2313.12,Completed,2023-07-21
ORD-078958,CUST-06817,2025-02-15,PROD-0004,4,698.21,2792.84,Returned,2025-02-17
ORD-078959,CUST-06567,2025-01-23,PROD-0297,2,443.73,887.46,Completed,2025-01-23
ORD-078960,CUST-01787,2024-03-24,PROD-0166,1,231.31,231.31,Completed,2024-03-26
ORD-078961,CUST-05886,2024-12-09,PROD-0447,4,984.68,3938.72,Cancelled,2024-12-09
ORD-078962,CUST-06804,2024-12-23,PROD-0481,5,638.71,3193.55,Completed,2024-12-24
ORD-078963,CUST-00436,2024-09-04,PROD-0305,7,1246.22,8723.54,Completed,2024-09-07
ORD-078964,CUST-06153,2025-04-03,PROD-0020,3,994.17,2982.51,Completed,2025-04-03
ORD-078965,CUST-07984,2025-08-06,PROD-0362,6,314.11,1884.66,Completed,2025-08-09
ORD-078966,CUST-07670,2024-10-16,PROD-0278,8,862.33,6898.64,Completed,2024-10-19
ORD-078967,CUST-09289,2024-04-08,PROD-0490,3,864.45,2593.35,Returned,2024-04-10
ORD-078968,CUST-07910,2025-05-28,PROD-0407,4,1496.59,5986.36,Pending,2025-05-30
ORD-078969,CUST-00347,2023-05-26,PROD-0472,6,642.14,3852.84,Pending,2023-05-28
ORD-078970,CUST-09344,2023-03-28,PROD-0324,1,1319.49,1319.49,Completed,2023-03-30
ORD-078971,CUST-03842,2024-07-27,PROD-0013,7,679.73,4758.11,Returned,2024-07-28
ORD-078972,CUST-00439,2024-04-14,PROD-0276,1,1105.22,1105.22,Completed,2024-04-15
ORD-078973,CUST-09871,2023-01-04,PROD-0036,4,1290.69,5162.76,Completed,2023-01-07
ORD-078974,CUST-04912,2023-05-24,PROD-0150,5,510.35,2551.75,Pending,2023-05-25
ORD-078975,CUST-04350,2024-04-12,PROD-0429,2,911.10,1822.20,Completed,2024-04-12
ORD-078976,CUST-04902,2025-05-30,PROD-0114,3,289.14,867.42,Completed,2025-05-31
ORD-078977,CUST-05643,2023-03-13,PROD-0498,6,1077.45,6464.70,Pending,2023-03-15
ORD-078978,CUST-06113,2025-01-30,PROD-0379,5,1289.13,6445.65,Pending,2025-01-31
ORD-078979,CUST-00730,2025-11-16,PROD-0288,5,1441.07,7205.35,Completed,2025-11-17
ORD-078980,CUST-00832,2025-01-26,PROD-0163,7,615.67,4309.69,Completed,2025-01-28
ORD-078981,CUST-09438,2024-10-05,PROD-0214,5,1474.81,7374.05,Completed,2024-10-07
ORD-078982,CUST-05701,2025-10-11,PROD-0327,5,1468.94,7344.70,Completed,2025-10-12
ORD-078983,CUST-06327,2025-03-16,PROD-0063,2,665.71,1331.42,Cancelled,2025-03-19
ORD-078984,CUST-07610,2024-03-16,PROD-0163,5,615.67,3078.35,Completed,2024-03-17
ORD-078985,CUST-03048,2023-01-16,PROD-0372,6,631.82,3790.92,Completed,2023-01-18
ORD-078986,CUST-00910,2023-07-17,PROD-0489,4,740.00,2960.00,Completed,2023-07-20
ORD-078987,CUST-03415,2023-04-13,PROD-0190,1,799.77,799.77,Completed,2023-04-13
ORD-078988,CUST-06970,2024-08-03,PROD-0254,5,1450.07,7250.35,Pending,2024-08-04
ORD-078989,CUST-04681,2023-10-10,PROD-0413,8,1005.56,8044.48,Pending,2023-10-11
ORD-078990,CUST-04244,2024-01-13,PROD-0060,8,1249.42,9995.36,Pending,2024-01-13
ORD-078991,CUST-04811,2025-03-26,PROD-0468,3,110.77,332.31,Completed,2025-03-26
ORD-078992,CUST-01246,2025-05-19,PROD-0073,7,46.09,322.63,Completed,2025-05-20
ORD-078993,CUST-08943,2023-06-21,PROD-0249,3,1430.22,4290.66,Completed,2023-06-23
ORD-078994,CUST-08252,2024-10-16,PROD-0083,1,1178.72,1178.72,Completed,2024-10-16
ORD-078995,CUST-05799,2024-07-13,PROD-0002,4,1079.35,4317.40,Pending,2024-07-14
ORD-078996,CUST-02543,2023-06-09,PROD-0495,5,887.40,4437.00,Pending,2023-06-09
ORD-078997,CUST-07996,2025-10-22,PROD-0466,6,587.32,3523.92,Cancelled,2025-10-23
ORD-078998,CUST-09220,2025-08-11,PROD-0133,3,212.94,638.82,Completed,2025-08-12
ORD-078999,CUST-05937,2025-06-02,PROD-0434,4,1047.03,4188.12,Completed,2025-06-05
ORD-079000,CUST-04567,2023-06-13,PROD-0456,7,978.12,6846.84,Completed,2023-06-13
ORD-079001,CUST-02381,2025-01-14,PROD-0137,2,652.14,1304.28,Completed,2025-01-14
ORD-079002,CUST-07963,2024-07-19,PROD-0098,7,554.06,3878.42,Pending,2024-07-21
ORD-079003,CUST-05412,2024-09-30,PROD-0379,7,1289.13,9023.91,Completed,2024-10-03
ORD-079004,CUST-02414,2024-10-04,PROD-0189,2,91.79,183.58,Completed,2024-10-06
ORD-079005,CUST-08311,2025-03-07,PROD-0423,8,190.58,1524.64,Returned,2025-03-10
ORD-079006,CUST-04584,2023-10-29,PROD-0314,5,91.73,458.65,Completed,2023-10-31
ORD-079007,CUST-08206,2023-11-20,PROD-0358,6,841.61,5049.66,Completed,2023-11-20
ORD-079008,CUST-03821,2024-09-05,PROD-0308,1,143.66,143.66,Completed,2024-09-05
ORD-079009,CUST-09964,2023-07-11,PROD-0292,4,684.53,2738.12,Completed,2023-07-14
ORD-079010,CUST-00681,2023-02-26,PROD-0489,2,740.00,1480.00,Completed,2023-03-01
ORD-079011,CUST-00958,2025-02-13,PROD-0481,2,638.71,1277.42,Completed,2025-02-13
ORD-079012,CUST-06796,2024-02-11,PROD-0431,8,808.63,6469.04,Completed,2024-02-13
ORD-079013,CUST-00664,2025-01-25,PROD-0371,5,214.85,1074.25,Pending,2025-01-26
ORD-079014,CUST-03606,2025-09-14,PROD-0328,8,775.14,6201.12,Completed,2025-09-16
ORD-079015,CUST-04879,2023-06-16,PROD-0458,7,1499.68,10497.76,Cancelled,2023-06-18
ORD-079016,CUST-04845,2024-12-06,PROD-0112,4,516.57,2066.28,Completed,2024-12-09
ORD-079017,CUST-03013,2024-02-19,PROD-0155,5,655.30,3276.50,Completed,2024-02-19
ORD-079018,CUST-06529,2023-04-13,PROD-0109,3,632.65,1897.95,Completed,2023-04-14
ORD-079019,CUST-04578,2023-06-14,PROD-0446,2,1292.85,2585.70,Completed,2023-06-14
ORD-079020,CUST-08667,2024-03-16,PROD-0145,6,1140.02,6840.12,Completed,2024-03-17
ORD-079021,CUST-09863,2024-04-04,PROD-0353,5,1281.87,6409.35,Pending,2024-04-05
ORD-079022,CUST-00389,2025-05-10,PROD-0339,6,1140.46,6842.76,Completed,2025-05-10
ORD-079023,CUST-07672,2023-04-24,PROD-0454,3,535.12,1605.36,Cancelled,2023-04-25
ORD-079024,CUST-02851,2023-06-06,PROD-0145,1,1140.02,1140.02,Completed,2023-06-06
ORD-079025,CUST-06792,2025-04-05,PROD-0142,6,245.38,1472.28,Completed,2025-04-05
ORD-079026,CUST-08948,2024-03-27,PROD-0234,6,953.36,5720.16,Completed,2024-03-27
ORD-079027,CUST-09409,2025-05-29,PROD-0119,2,119.48,238.96,Returned,2025-05-31
ORD-079028,CUST-02087,2025-12-25,PROD-0222,4,212.99,851.96,Completed,2025-12-26
ORD-079029,CUST-07459,2023-06-25,PROD-0332,8,805.22,6441.76,Completed,2023-06-28
ORD-079030,CUST-04611,2025-03-14,PROD-0386,1,1014.47,1014.47,Completed,2025-03-15
ORD-079031,CUST-08751,2025-03-11,PROD-0428,5,1084.47,5422.35,Cancelled,2025-03-12
ORD-079032,CUST-07892,2025-08-15,PROD-0293,8,273.46,2187.68,Completed,2025-08-18
ORD-079033,CUST-05911,2024-03-02,PROD-0135,8,769.74,6157.92,Completed,2024-03-05
ORD-079034,CUST-06934,2024-08-28,PROD-0310,3,974.44,2923.32,Completed,2024-08-28
ORD-079035,CUST-06892,2024-08-23,PROD-0017,1,991.28,991.28,Pending,2024-08-23
ORD-079036,CUST-00514,2023-07-09,PROD-0315,6,665.94,3995.64,Completed,2023-07-12
ORD-079037,CUST-00301,2024-05-31,PROD-0331,3,459.90,1379.70,Completed,2024-06-02
ORD-079038,CUST-04242,2025-11-27,PROD-0003,8,1490.11,11920.88,Completed,2025-11-30
ORD-079039,CUST-02553,2025-01-04,PROD-0209,1,268.36,268.36,Completed,2025-01-06
ORD-079040,CUST-07190,2023-12-20,PROD-0286,4,434.99,1739.96,Completed,2023-12-23
ORD-079041,CUST-00519,2025-05-06,PROD-0483,6,688.73,4132.38,Completed,2025-05-08
ORD-079042,CUST-03202,2024-06-27,PROD-0218,1,500.07,500.07,Cancelled,2024-06-27
ORD-079043,CUST-02523,2024-05-16,PROD-0462,6,1478.64,8871.84,Completed,2024-05-17
ORD-079044,CUST-05283,2023-08-15,PROD-0144,5,729.10,3645.50,Pending,2023-08-15
ORD-079045,CUST-06417,2025-10-06,PROD-0213,6,1395.51,8373.06,Completed,2025-10-09
ORD-079046,CUST-08858,2024-08-14,PROD-0014,7,368.60,2580.20,Completed,2024-08-15
ORD-079047,CUST-08677,2025-04-24,PROD-0259,1,47.07,47.07,Completed,2025-04-24
ORD-079048,CUST-08659,2023-05-15,PROD-0251,5,304.71,1523.55,Completed,2023-05-15
ORD-079049,CUST-08547,2023-09-16,PROD-0183,2,1262.08,2524.16,Pending,2023-09-17
ORD-079050,CUST-01847,2023-12-21,PROD-0397,3,1268.06,3804.18,Completed,2023-12-23
ORD-079051,CUST-02306,2023-01-23,PROD-0092,6,138.80,832.80,Completed,2023-01-24
ORD-079052,CUST-02356,2025-06-20,PROD-0379,2,1289.13,2578.26,Pending,2025-06-22
ORD-079053,CUST-01591,2025-02-22,PROD-0042,2,51.81,103.62,Pending,2025-02-23
ORD-079054,CUST-04072,2023-11-26,PROD-0450,6,825.47,4952.82,Completed,2023-11-26
ORD-079055,CUST-02509,2023-04-11,PROD-0375,8,746.37,5970.96,Completed,2023-04-14
ORD-079056,CUST-04425,2025-03-02,PROD-0441,1,1286.87,1286.87,Completed,2025-03-05
ORD-079057,CUST-02588,2023-08-13,PROD-0164,2,892.43,1784.86,Completed,2023-08-16
ORD-079058,CUST-00252,2025-12-07,PROD-0096,5,657.61,3288.05,Completed,2025-12-08
ORD-079059,CUST-03060,2023-01-09,PROD-0430,8,731.85,5854.80,Completed,2023-01-10
ORD-079060,CUST-00754,2023-07-17,PROD-0204,3,195.67,587.01,Completed,2023-07-18
ORD-079061,CUST-08705,2023-07-04,PROD-0182,4,562.80,2251.20,Cancelled,2023-07-05
ORD-079062,CUST-08174,2025-01-26,PROD-0457,3,436.65,1309.95,Completed,2025-01-28
ORD-079063,CUST-06228,2025-12-05,PROD-0010,1,1349.53,1349.53,Completed,2025-12-05
ORD-079064,CUST-08313,2024-04-19,PROD-0396,2,1177.42,2354.84,Completed,2024-04-19
ORD-079065,CUST-03836,2024-01-07,PROD-0347,3,907.95,2723.85,Completed,2024-01-09
ORD-079066,CUST-02582,2024-06-30,PROD-0299,4,403.86,1615.44,Completed,2024-06-30
ORD-079067,CUST-05085,2024-07-21,PROD-0446,8,1292.85,10342.80,Completed,2024-07-21
ORD-079068,CUST-09609,2023-09-13,PROD-0217,2,893.82,1787.64,Completed,2023-09-15
ORD-079069,CUST-07384,2023-09-09,PROD-0411,4,1143.11,4572.44,Completed,2023-09-10
ORD-079070,CUST-04326,2024-08-14,PROD-0010,2,1349.53,2699.06,Completed,2024-08-14
ORD-079071,CUST-08312,2024-09-23,PROD-0257,1,1179.75,1179.75,Pending,2024-09-25
ORD-079072,CUST-00162,2024-04-28,PROD-0365,2,973.52,1947.04,Completed,2024-04-28
ORD-079073,CUST-04591,2023-09-08,PROD-0060,1,1249.42,1249.42,Completed,2023-09-09
ORD-079074,CUST-00160,2025-04-26,PROD-0164,1,892.43,892.43,Cancelled,2025-04-26
ORD-079075,CUST-06430,2024-09-28,PROD-0486,8,1019.45,8155.60,Completed,2024-10-01
ORD-079076,CUST-03234,2025-03-13,PROD-0183,2,1262.08,2524.16,Completed,2025-03-13
ORD-079077,CUST-03624,2023-06-01,PROD-0137,1,652.14,652.14,Completed,2023-06-01
ORD-079078,CUST-05566,2023-06-05,PROD-0422,3,1462.34,4387.02,Completed,2023-06-06
ORD-079079,CUST-03695,2023-12-26,PROD-0486,8,1019.45,8155.60,Completed,2023-12-28
ORD-079080,CUST-06474,2025-10-29,PROD-0359,8,483.27,3866.16,Pending,2025-10-31
ORD-079081,CUST-03356,2025-12-20,PROD-0248,2,1157.62,2315.24,Returned,2025-12-20
ORD-079082,CUST-04929,2024-11-28,PROD-0348,1,533.85,533.85,Completed,2024-11-28
ORD-079083,CUST-02736,2024-01-28,PROD-0110,2,1484.79,2969.58,Completed,2024-01-31
ORD-079084,CUST-08365,2025-02-20,PROD-0226,1,793.82,793.82,Completed,2025-02-20
ORD-079085,CUST-04916,2025-05-08,PROD-0464,6,1042.38,6254.28,Completed,2025-05-08
ORD-079086,CUST-01679,2025-05-15,PROD-0129,7,376.00,2632.00,Pending,2025-05-15
ORD-079087,CUST-02493,2023-08-11,PROD-0285,6,582.09,3492.54,Completed,2023-08-14
ORD-079088,CUST-05534,2023-07-30,PROD-0404,7,1197.70,8383.90,Cancelled,2023-08-02
ORD-079089,CUST-04282,2023-10-15,PROD-0102,8,342.27,2738.16,Completed,2023-10-15
ORD-079090,CUST-04344,2025-06-21,PROD-0153,2,1404.92,2809.84,Completed,2025-06-23
ORD-079091,CUST-01760,2023-10-06,PROD-0147,5,41.84,209.20,Completed,2023-10-06
ORD-079092,CUST-09139,2025-08-08,PROD-0395,7,1263.31,8843.17,Completed,2025-08-09
ORD-079093,CUST-05036,2024-02-26,PROD-0101,8,1423.40,11387.20,Completed,2024-02-28
ORD-079094,CUST-04503,2025-01-07,PROD-0005,6,1059.45,6356.70,Completed,2025-01-10
ORD-079095,CUST-07612,2024-12-29,PROD-0206,1,754.75,754.75,Completed,2024-12-29
ORD-079096,CUST-03425,2024-12-09,PROD-0058,7,815.03,5705.21,Returned,2024-12-11
ORD-079097,CUST-08654,2024-11-30,PROD-0053,6,298.10,1788.60,Completed,2024-11-30
ORD-079098,CUST-00818,2025-08-09,PROD-0057,1,1304.77,1304.77,Completed,2025-08-11
ORD-079099,CUST-06238,2023-07-02,PROD-0254,6,1450.07,8700.42,Completed,2023-07-03
ORD-079100,CUST-00704,2025-12-16,PROD-0255,8,677.32,5418.56,Completed,2025-12-19
ORD-079101,CUST-00046,2025-01-10,PROD-0376,4,1346.20,5384.80,Completed,2025-01-10
ORD-079102,CUST-01793,2024-09-05,PROD-0346,6,566.26,3397.56,Completed,2024-09-08
ORD-079103,CUST-08832,2023-12-30,PROD-0109,1,632.65,632.65,Returned,2024-01-02
ORD-079104,CUST-00909,2024-03-14,PROD-0389,8,838.65,6709.20,Completed,2024-03-15
ORD-079105,CUST-03571,2025-11-12,PROD-0485,8,180.16,1441.28,Completed,2025-11-13
ORD-079106,CUST-00774,2023-08-31,PROD-0212,7,400.42,2802.94,Completed,2023-09-02
ORD-079107,CUST-07059,2023-03-24,PROD-0292,3,684.53,2053.59,Returned,2023-03-27
ORD-079108,CUST-08692,2024-08-23,PROD-0342,5,1055.88,5279.40,Cancelled,2024-08-23
ORD-079109,CUST-04871,2023-10-11,PROD-0072,4,1306.07,5224.28,Completed,2023-10-11
ORD-079110,CUST-03395,2024-10-22,PROD-0006,5,961.29,4806.45,Completed,2024-10-25
ORD-079111,CUST-02913,2024-04-22,PROD-0294,1,195.62,195.62,Completed,2024-04-22
ORD-079112,CUST-00696,2024-11-21,PROD-0205,3,358.43,1075.29,Completed,2024-11-24
ORD-079113,CUST-05671,2023-12-27,PROD-0361,2,582.83,1165.66,Completed,2023-12-30
ORD-079114,CUST-02516,2024-06-08,PROD-0140,5,461.12,2305.60,Completed,2024-06-08
ORD-079115,CUST-02741,2025-09-04,PROD-0096,2,657.61,1315.22,Returned,2025-09-07
ORD-079116,CUST-06000,2025-12-30,PROD-0014,1,368.60,368.60,Completed,2025-12-30
ORD-079117,CUST-03353,2025-06-11,PROD-0457,7,436.65,3056.55,Pending,2025-06-11
ORD-079118,CUST-05527,2025-10-24,PROD-0356,1,1273.68,1273.68,Pending,2025-10-26
ORD-079119,CUST-04872,2024-02-06,PROD-0039,5,1152.42,5762.10,Pending,2024-02-09
ORD-079120,CUST-01168,2023-01-12,PROD-0397,1,1268.06,1268.06,Completed,2023-01-12
ORD-079121,CUST-06944,2024-09-26,PROD-0116,7,321.16,2248.12,Completed,2024-09-27
ORD-079122,CUST-05936,2024-11-14,PROD-0033,2,770.55,1541.10,Completed,2024-11-15
ORD-079123,CUST-03777,2024-07-18,PROD-0402,5,452.76,2263.80,Returned,2024-07-18
ORD-079124,CUST-08406,2023-01-27,PROD-0007,7,98.59,690.13,Completed,2023-01-27
ORD-079125,CUST-09638,2023-11-04,PROD-0358,3,841.61,2524.83,Completed,2023-11-04
ORD-079126,CUST-09497,2025-01-05,PROD-0229,2,1332.26,2664.52,Completed,2025-01-06
ORD-079127,CUST-04806,2023-03-21,PROD-0251,2,304.71,609.42,Completed,2023-03-24
ORD-079128,CUST-08833,2024-05-15,PROD-0131,5,235.36,1176.80,Cancelled,2024-05-18
ORD-079129,CUST-06619,2023-12-23,PROD-0392,6,532.99,3197.94,Completed,2023-12-25
ORD-079130,CUST-07256,2025-06-18,PROD-0284,5,145.06,725.30,Cancelled,2025-06-21
ORD-079131,CUST-05544,2025-05-07,PROD-0338,8,515.65,4125.20,Cancelled,2025-05-08
ORD-079132,CUST-05907,2025-10-01,PROD-0414,4,454.58,1818.32,Completed,2025-10-04
ORD-079133,CUST-09894,2025-08-11,PROD-0217,8,893.82,7150.56,Pending,2025-08-11
ORD-079134,CUST-09035,2023-01-29,PROD-0425,7,65.81,460.67,Pending,2023-01-30
ORD-079135,CUST-01480,2024-10-16,PROD-0187,2,1025.48,2050.96,Completed,2024-10-17
ORD-079136,CUST-01556,2025-08-29,PROD-0479,6,934.97,5609.82,Cancelled,2025-08-31
ORD-079137,CUST-02570,2024-10-21,PROD-0371,8,214.85,1718.80,Completed,2024-10-23
ORD-079138,CUST-00544,2023-08-28,PROD-0256,1,1316.80,1316.80,Completed,2023-08-30
ORD-079139,CUST-01163,2025-01-22,PROD-0470,1,942.99,942.99,Completed,2025-01-25
ORD-079140,CUST-06105,2023-04-30,PROD-0447,7,984.68,6892.76,Completed,2023-05-01
ORD-079141,CUST-01068,2025-11-20,PROD-0384,1,328.99,328.99,Completed,2025-11-22
ORD-079142,CUST-08876,2023-07-12,PROD-0151,2,910.20,1820.40,Completed,2023-07-15
ORD-079143,CUST-00617,2024-09-19,PROD-0065,3,1433.14,4299.42,Completed,2024-09-19
ORD-079144,CUST-08007,2025-07-08,PROD-0008,4,589.53,2358.12,Cancelled,2025-07-09
ORD-079145,CUST-07065,2023-03-11,PROD-0053,5,298.10,1490.50,Returned,2023-03-14
ORD-079146,CUST-09543,2023-05-27,PROD-0487,7,386.93,2708.51,Completed,2023-05-28
ORD-079147,CUST-03963,2025-02-16,PROD-0310,1,974.44,974.44,Completed,2025-02-17
ORD-079148,CUST-05135,2023-06-14,PROD-0230,6,944.70,5668.20,Completed,2023-06-17
ORD-079149,CUST-02666,2024-03-13,PROD-0214,5,1474.81,7374.05,Completed,2024-03-15
ORD-079150,CUST-04937,2023-07-04,PROD-0013,3,679.73,2039.19,Pending,2023-07-05
ORD-079151,CUST-03809,2024-08-15,PROD-0138,4,208.80,835.20,Pending,2024-08-16
ORD-079152,CUST-08152,2024-07-05,PROD-0132,1,1421.69,1421.69,Pending,2024-07-07
ORD-079153,CUST-09885,2023-07-21,PROD-0164,5,892.43,4462.15,Completed,2023-07-21
ORD-079154,CUST-07459,2024-06-22,PROD-0343,8,558.64,4469.12,Completed,2024-06-25
ORD-079155,CUST-09659,2023-10-02,PROD-0256,4,1316.80,5267.20,Completed,2023-10-04
ORD-079156,CUST-00468,2025-11-06,PROD-0425,3,65.81,197.43,Completed,2025-11-07
ORD-079157,CUST-07087,2023-03-23,PROD-0057,6,1304.77,7828.62,Completed,2023-03-26
ORD-079158,CUST-05992,2025-02-23,PROD-0250,5,684.16,3420.80,Completed,2025-02-26
ORD-079159,CUST-03294,2023-07-10,PROD-0352,8,191.43,1531.44,Completed,2023-07-11
ORD-079160,CUST-00442,2024-01-17,PROD-0479,3,934.97,2804.91,Completed,2024-01-20
ORD-079161,CUST-00571,2023-08-10,PROD-0010,6,1349.53,8097.18,Completed,2023-08-10
ORD-079162,CUST-05436,2025-11-09,PROD-0266,2,190.20,380.40,Completed,2025-11-11
ORD-079163,CUST-03296,2023-04-01,PROD-0209,2,268.36,536.72,Completed,2023-04-01
ORD-079164,CUST-05016,2023-03-01,PROD-0441,8,1286.87,10294.96,Completed,2023-03-04
ORD-079165,CUST-08938,2023-12-16,PROD-0118,3,1047.77,3143.31,Completed,2023-12-18
ORD-079166,CUST-09077,2023-02-20,PROD-0466,4,587.32,2349.28,Completed,2023-02-22
ORD-079167,CUST-09259,2024-03-31,PROD-0418,6,551.68,3310.08,Completed,2024-04-01
ORD-079168,CUST-05334,2024-02-17,PROD-0190,8,799.77,6398.16,Completed,2024-02-19
ORD-079169,CUST-05651,2024-09-08,PROD-0335,8,1059.11,8472.88,Completed,2024-09-09
ORD-079170,CUST-00079,2024-03-28,PROD-0158,5,635.16,3175.80,Returned,2024-03-31
ORD-079171,CUST-04558,2023-06-21,PROD-0157,8,377.70,3021.60,Completed,2023-06-21
ORD-079172,CUST-08603,2025-08-23,PROD-0437,4,109.12,436.48,Cancelled,2025-08-24
ORD-079173,CUST-04377,2025-07-07,PROD-0367,1,172.34,172.34,Returned,2025-07-07
ORD-079174,CUST-05453,2024-09-16,PROD-0071,6,178.65,1071.90,Completed,2024-09-17
ORD-079175,CUST-07173,2025-11-09,PROD-0223,3,544.58,1633.74,Completed,2025-11-11
ORD-079176,CUST-06260,2025-02-25,PROD-0397,4,1268.06,5072.24,Cancelled,2025-02-28
ORD-079177,CUST-01427,2023-01-01,PROD-0006,2,961.29,1922.58,Completed,2023-01-03
ORD-079178,CUST-07264,2023-12-01,PROD-0158,6,635.16,3810.96,Pending,2023-12-03
ORD-079179,CUST-03018,2024-12-06,PROD-0142,4,245.38,981.52,Completed,2024-12-09
ORD-079180,CUST-04329,2023-06-16,PROD-0303,3,20.11,60.33,Completed,2023-06-19
ORD-079181,CUST-07023,2023-03-06,PROD-0192,6,1337.75,8026.50,Completed,2023-03-09
ORD-079182,CUST-07289,2025-10-10,PROD-0100,1,901.82,901.82,Completed,2025-10-13
ORD-079183,CUST-06544,2023-04-30,PROD-0040,8,581.73,4653.84,Completed,2023-05-01
ORD-079184,CUST-03796,2025-09-14,PROD-0014,4,368.60,1474.40,Completed,2025-09-17
